Dst Port,Flow Duration,Timestamp,Protocol,Pkt Len Mean,Label
443,88,01-03-2018 01:09,6,7.75,1
443,5702887,01-03-2018 01:09,6,278.3333333,1
51170,0,01-03-2018 01:09,6,24.66666667,1
443,16265863,01-03-2018 01:09,6,298.8571429,1
443,160,01-03-2018 01:09,6,0.0,1
443,60728495,01-03-2018 01:09,6,149.1071429,1
0,112639240,01-03-2018 01:07,0,0.0,1
80,76954866,01-03-2018 01:09,6,91.95833333,1
80,169,01-03-2018 01:10,6,0.0,1
80,115602767,01-03-2018 01:09,6,44.25806452,1
80,115602636,01-03-2018 01:09,6,44.25806452,1
80,116004129,01-03-2018 01:09,6,37.06451613,1
80,116079341,01-03-2018 01:09,6,65.34285714,1
80,116237775,01-03-2018 01:09,6,37.06451613,1
80,115567094,01-03-2018 01:09,6,37.12903226,1
80,118087609,01-03-2018 01:09,6,72.32352941,1
80,119261182,01-03-2018 01:09,6,40.14705882,1
443,117311401,01-03-2018 01:09,6,548.9298246,1
443,210,01-03-2018 01:12,6,30.75,1
51143,1,01-03-2018 01:12,6,0.0,1
443,118449777,01-03-2018 01:09,6,146.3125,1
443,118359315,01-03-2018 01:09,6,138.4571429,1
443,207,01-03-2018 01:12,6,30.75,1
443,576,01-03-2018 01:12,6,30.75,1
51162,89,01-03-2018 01:12,6,0.0,1
443,118605709,01-03-2018 01:09,6,178.7941176,1
443,118605571,01-03-2018 01:09,6,148.2352941,1
443,117811639,01-03-2018 01:09,6,167.875,1
80,45764987,01-03-2018 01:11,6,0.5,1
80,45374409,01-03-2018 01:11,6,0.5,1
443,335,01-03-2018 01:12,6,30.75,1
443,398,01-03-2018 01:12,6,30.75,1
443,795,01-03-2018 01:12,6,30.75,1
51169,0,01-03-2018 01:12,6,0.0,1
443,110463158,01-03-2018 01:10,6,99.39473684,1
443,139,01-03-2018 01:12,6,20.66666667,1
443,113627,01-03-2018 01:12,6,254.7058824,1
443,128674,01-03-2018 01:12,6,241.0555556,1
51180,25486,01-03-2018 01:12,6,19.0,1
53,836,01-03-2018 08:21,17,54.66666667,1
53,999,01-03-2018 10:46,17,74.66666667,1
53,114914,01-03-2018 09:12,17,75.8,1
53,1501,01-03-2018 08:48,17,57.33333333,1
53,12534,01-03-2018 10:15,17,69.33333333,1
53,1228,01-03-2018 10:24,17,100.3333333,1
53,252,01-03-2018 10:24,17,72.66666667,1
53,1006,01-03-2018 11:09,17,60.33333333,1
53,35068,01-03-2018 11:35,17,101.8,1
53,440,01-03-2018 08:48,17,45.33333333,1
0,112639192,01-03-2018 01:10,0,0.0,1
3389,2656892,01-03-2018 10:04,6,143.6315789,1
3389,1400657,01-03-2018 09:23,6,169.5625,1
443,117536338,01-03-2018 01:12,6,738.2840909,1
443,190,01-03-2018 01:15,6,30.75,1
51179,33,01-03-2018 01:15,6,0.0,1
53,389,01-03-2018 10:24,17,44.33333333,1
53,121851,01-03-2018 10:24,17,69.2,1
53,1082,01-03-2018 09:49,17,64.0,1
53,639,01-03-2018 11:11,17,64.0,1
53,1390,01-03-2018 08:21,17,75.33333333,1
53,12622,01-03-2018 09:18,17,57.33333333,1
53,12777,01-03-2018 08:48,17,64.0,1
53,369,01-03-2018 10:59,17,126.6666667,1
80,23738,01-03-2018 01:15,6,299.2222222,1
80,1859,01-03-2018 01:15,6,0.0,1
80,24032,01-03-2018 01:15,6,299.2222222,1
80,144,01-03-2018 01:15,6,0.0,1
53,360,01-03-2018 11:06,17,58.66666667,1
53,2788,01-03-2018 09:33,17,73.0,1
443,539433,01-03-2018 01:15,6,204.6875,1
51194,279,01-03-2018 01:15,6,19.0,1
53,37536,01-03-2018 11:14,17,54.2,1
53,20160,01-03-2018 09:51,17,65.66666667,1
53,350,01-03-2018 10:58,17,57.33333333,1
53,865,01-03-2018 08:48,17,64.0,1
53,1223,01-03-2018 08:40,17,55.33333333,1
443,343580,01-03-2018 01:15,6,293.1764706,1
443,346908,01-03-2018 01:15,6,293.1764706,1
443,353375,01-03-2018 01:15,6,276.9444444,1
443,378149,01-03-2018 01:15,6,276.8888889,1
443,49266,01-03-2018 01:15,6,445.0555556,1
51215,5920,01-03-2018 01:15,6,32.6,1
51204,142,01-03-2018 01:15,6,19.0,1
51203,181,01-03-2018 01:15,6,19.0,1
51206,18145,01-03-2018 01:15,6,19.0,1
51207,46638,01-03-2018 01:15,6,19.0,1
53,837,01-03-2018 09:18,17,52.33333333,1
53,316,01-03-2018 11:27,17,40.66666667,1
443,49297,01-03-2018 01:15,6,445.3888889,1
51220,8127,01-03-2018 01:15,6,32.6,1
443,5235921,01-03-2018 01:15,6,337.0,1
51187,1,01-03-2018 01:15,6,35.33333333,1
443,50708,01-03-2018 01:15,6,335.5789474,1
443,56918,01-03-2018 01:15,6,319.25,1
51232,8639,01-03-2018 01:15,6,19.0,1
443,5331102,01-03-2018 01:15,6,320.9333333,1
51201,0,01-03-2018 01:15,6,20.66666667,1
443,19006298,01-03-2018 01:15,6,532.1515152,1
443,217,01-03-2018 01:15,6,0.0,1
0,112639193,01-03-2018 01:13,0,0.0,1
443,77926,01-03-2018 12:48,6,67.75,1
67,657,01-03-2018 12:46,17,310.6666667,1
0,291757,01-03-2018 12:46,0,0.0,1
443,90921476,01-03-2018 01:15,6,204.2708333,1
3389,2698404,01-03-2018 10:00,6,136.45,1
443,115171030,01-03-2018 01:15,6,307.7659574,1
80,115930362,01-03-2018 01:15,6,65.34285714,1
80,115930985,01-03-2018 01:15,6,37.06451613,1
51208,3,01-03-2018 01:17,6,7.75,1
443,115458686,01-03-2018 01:15,6,148.8974359,1
80,116015615,01-03-2018 01:15,6,37.12903226,1
80,116015301,01-03-2018 01:15,6,37.12903226,1
80,116015507,01-03-2018 01:15,6,37.12903226,1
80,116015035,01-03-2018 01:15,6,37.12903226,1
80,116015221,01-03-2018 01:15,6,37.12903226,1
51219,65,01-03-2018 01:17,6,6.2,1
80,117961509,01-03-2018 01:15,6,65.34285714,1
80,117961270,01-03-2018 01:15,6,65.34285714,1
80,116571146,01-03-2018 01:15,6,72.32352941,1
443,80318492,01-03-2018 01:15,6,206.3333333,1
443,80296932,01-03-2018 01:15,6,206.3333333,1
443,117238347,01-03-2018 01:15,6,231.6216216,1
443,116689410,01-03-2018 01:15,6,239.6896552,1
443,215,01-03-2018 01:18,6,30.75,1
51195,1,01-03-2018 01:18,6,0.0,1
443,118812195,01-03-2018 01:15,6,151.64,1
443,117906962,01-03-2018 01:15,6,199.8461538,1
443,118826850,01-03-2018 01:15,6,583.6764706,1
443,118830912,01-03-2018 01:15,6,159.862069,1
443,376,01-03-2018 01:18,6,30.75,1
443,681,01-03-2018 01:18,6,30.75,1
443,866,01-03-2018 01:18,6,30.75,1
443,938,01-03-2018 01:18,6,30.75,1
51192,1,01-03-2018 01:18,6,0.0,1
443,117643359,01-03-2018 01:15,6,329.5806452,1
443,117017892,01-03-2018 01:15,6,176.4857143,1
443,116827518,01-03-2018 01:15,6,435.4807692,1
443,195,01-03-2018 01:18,6,30.75,1
443,630,01-03-2018 01:18,6,30.75,1
443,929,01-03-2018 01:18,6,30.75,1
51202,1,01-03-2018 01:18,6,0.0,1
51209,80,01-03-2018 01:18,6,6.2,1
443,116756187,01-03-2018 01:15,6,958.4975248,1
443,117615294,01-03-2018 01:15,6,145.5121951,1
443,116830905,01-03-2018 01:15,6,266.3928571,1
443,118319027,01-03-2018 01:15,6,159.6129032,1
443,118127556,01-03-2018 01:15,6,158.5833333,1
443,118127948,01-03-2018 01:15,6,440.74,1
443,117158815,01-03-2018 01:15,6,588.5614035,1
443,295,01-03-2018 01:18,6,30.75,1
443,796,01-03-2018 01:18,6,30.75,1
443,826,01-03-2018 01:18,6,30.75,1
443,899,01-03-2018 01:18,6,30.75,1
443,1506,01-03-2018 01:18,6,30.75,1
443,1452,01-03-2018 01:18,6,30.75,1
443,1407,01-03-2018 01:18,6,30.75,1
51227,87,01-03-2018 01:18,6,0.0,1
51228,98,01-03-2018 01:18,6,0.0,1
51224,41,01-03-2018 01:18,6,24.6,1
51217,1,01-03-2018 01:18,6,0.0,1
51223,1,01-03-2018 01:18,6,0.0,1
51223,311943,01-03-2018 01:18,6,0.0,1
443,116955958,01-03-2018 01:15,6,172.5294118,1
443,116665932,01-03-2018 01:15,6,152.8965517,1
443,116696115,01-03-2018 01:15,6,158.3571429,1
443,193,01-03-2018 01:18,6,30.75,1
443,433,01-03-2018 01:18,6,30.75,1
443,671,01-03-2018 01:18,6,30.75,1
51234,0,01-03-2018 01:18,6,0.0,1
51235,1,01-03-2018 01:18,6,0.0,1
51226,1,01-03-2018 01:18,6,30.75,1
443,116716915,01-03-2018 01:15,6,217.0909091,1
443,117169978,01-03-2018 01:15,6,567.5666667,1
443,239,01-03-2018 01:18,6,30.75,1
443,595,01-03-2018 01:18,6,30.75,1
51231,27,01-03-2018 01:18,6,0.0,1
51229,145,01-03-2018 01:18,6,0.0,1
53,1285,01-03-2018 09:12,17,51.33333333,1
53,488,01-03-2018 09:20,17,48.66666667,1
53,218,01-03-2018 09:42,17,62.0,1
53,32522,01-03-2018 10:24,17,62.66666667,1
53,1743,01-03-2018 10:15,17,62.66666667,1
53,399,01-03-2018 09:24,17,47.33333333,1
80,60693,01-03-2018 01:18,6,162.125,1
80,60588,01-03-2018 01:18,6,162.125,1
80,169,01-03-2018 01:18,6,0.0,1
80,358,01-03-2018 01:18,6,0.0,1
80,47553,01-03-2018 01:18,6,162.125,1
80,419,01-03-2018 01:18,6,0.0,1
443,175518,01-03-2018 01:18,6,296.4210526,1
443,83541,01-03-2018 01:18,6,312.8888889,1
51240,201,01-03-2018 01:18,6,19.0,1
51243,257,01-03-2018 01:18,6,19.0,1
53,465,01-03-2018 12:55,17,110.6666667,1
53,13442,01-03-2018 09:23,17,121.6666667,1
443,5561916,01-03-2018 01:18,6,51.9,1
445,114296,01-03-2018 01:18,6,0.0,1
0,112639226,01-03-2018 01:16,0,0.0,1
443,119997833,01-03-2018 01:17,6,122.9411765,1
443,119886392,01-03-2018 01:17,6,128.2941176,1
123,50890,01-03-2018 01:02,17,48.0,1
443,115648366,01-03-2018 01:18,6,291.3181818,1
51238,308,01-03-2018 01:20,6,0.0,1
443,115890935,01-03-2018 01:18,6,299.8695652,1
51254,5,01-03-2018 01:20,6,7.75,1
80,116275886,01-03-2018 01:18,6,37.12903226,1
445,135401,01-03-2018 01:20,6,0.0,1
443,117035455,01-03-2018 01:18,6,173.5384615,1
443,117113046,01-03-2018 01:18,6,208.7142857,1
443,118220929,01-03-2018 01:18,6,58.57142857,1
443,343,01-03-2018 01:21,6,30.75,1
443,380,01-03-2018 01:21,6,30.75,1
443,590,01-03-2018 01:21,6,30.75,1
51241,26,01-03-2018 01:21,6,0.0,1
51244,1,01-03-2018 01:21,6,0.0,1
443,118120992,01-03-2018 01:18,6,58.57142857,1
443,116514874,01-03-2018 01:18,6,292.0333333,1
443,118925742,01-03-2018 01:18,6,114.0487805,1
443,117891207,01-03-2018 01:18,6,169.5384615,1
443,117436385,01-03-2018 01:18,6,88.14814815,1
443,117910507,01-03-2018 01:18,6,141.03125,1
443,116514004,01-03-2018 01:18,6,305.5925926,1
443,116800946,01-03-2018 01:18,6,149.7575758,1
443,116801052,01-03-2018 01:18,6,463.9622642,1
443,357,01-03-2018 01:21,6,30.75,1
443,414,01-03-2018 01:21,6,30.75,1
443,644,01-03-2018 01:21,6,30.75,1
443,1137,01-03-2018 01:21,6,30.75,1
443,1374,01-03-2018 01:21,6,30.75,1
443,1382,01-03-2018 01:21,6,30.75,1
443,1689,01-03-2018 01:21,6,30.75,1
443,2036,01-03-2018 01:21,6,30.75,1
443,1850,01-03-2018 01:21,6,30.75,1
51255,103,01-03-2018 01:21,6,6.2,1
51256,26,01-03-2018 01:21,6,7.75,1
51249,0,01-03-2018 01:21,6,0.0,1
443,118486117,01-03-2018 01:18,6,197.969697,1
443,200,01-03-2018 01:21,6,30.75,1
51258,1,01-03-2018 01:21,6,0.0,1
3389,1407532,01-03-2018 09:08,6,170.5625,1
53,31781,01-03-2018 09:39,17,101.8,1
80,48089,01-03-2018 01:21,6,161.875,1
80,1567,01-03-2018 01:21,6,0.0,1
80,46834,01-03-2018 01:21,6,161.875,1
80,140,01-03-2018 01:21,6,0.0,1
443,165318,01-03-2018 01:21,6,299.4210526,1
443,176,01-03-2018 01:21,6,0.0,1
443,119996906,01-03-2018 01:19,6,126.8666667,1
443,119009589,01-03-2018 01:19,6,136.9375,1
0,112639188,01-03-2018 01:18,0,0.0,1
443,61995921,01-03-2018 01:21,6,290.8214286,1
443,170,01-03-2018 01:22,6,11.5,1
443,117914705,01-03-2018 01:21,6,156.5,1
443,117945517,01-03-2018 01:21,6,136.9375,1
3389,1402866,01-03-2018 11:52,6,170.5625,1
53,11881,01-03-2018 10:24,17,41.33333333,1
53,236,01-03-2018 11:12,17,63.33333333,1
53,1317,01-03-2018 11:21,17,47.33333333,1
443,98578,01-03-2018 01:24,6,361.0,1
443,106317,01-03-2018 01:24,6,328.75,1
51265,0,01-03-2018 01:24,6,20.66666667,1
53,259,01-03-2018 01:12,17,41.66666667,1
53,373,01-03-2018 09:45,17,41.66666667,1
53,28337,01-03-2018 09:02,17,101.3333333,1
53,56150,01-03-2018 09:15,17,117.0,1
53,380,01-03-2018 08:57,17,48.33333333,1
53,2121,01-03-2018 09:18,17,61.66666667,1
0,30112936,01-03-2018 11:35,0,0.0,1
53,899,01-03-2018 09:18,17,36.33333333,1
443,135246,01-03-2018 01:24,6,489.125,1
443,255,01-03-2018 01:24,6,13.25,1
53,336,01-03-2018 01:12,17,49.33333333,1
53,950,01-03-2018 09:35,17,73.0,1
53,408,01-03-2018 01:09,17,41.33333333,1
443,135458,01-03-2018 01:24,6,541.2941176,1
443,248,01-03-2018 01:24,6,13.25,1
53,897,01-03-2018 01:12,17,33.33333333,1
80,23629,01-03-2018 01:24,6,269.3,1
80,158,01-03-2018 01:24,6,0.0,1
443,5135938,01-03-2018 01:24,6,392.0555556,1
51267,1,01-03-2018 01:24,6,20.66666667,1
443,5305100,01-03-2018 01:24,6,402.0,1
443,5907692,01-03-2018 01:24,6,229.25,1
443,5908398,01-03-2018 01:24,6,289.0,1
51271,28,01-03-2018 01:24,6,15.5,1
51272,1,01-03-2018 01:24,6,0.0,1
443,5421652,01-03-2018 01:24,6,316.2352941,1
443,5787975,01-03-2018 01:24,6,231.4666667,1
443,5380415,01-03-2018 01:24,6,270.4,1
443,5381787,01-03-2018 01:24,6,270.4,1
51287,0,01-03-2018 01:24,6,20.66666667,1
51290,0,01-03-2018 01:24,6,20.66666667,1
51291,0,01-03-2018 01:24,6,20.66666667,1
51292,0,01-03-2018 01:24,6,20.66666667,1
443,6024359,01-03-2018 01:24,6,42.0,1
51298,2,01-03-2018 01:24,6,7.75,1
0,112639169,01-03-2018 01:21,0,0.0,1
443,42064140,01-03-2018 01:24,6,214.0,1
443,245,01-03-2018 01:25,6,11.5,1
80,46445699,01-03-2018 01:24,6,260.4545455,1
80,90,01-03-2018 01:25,6,0.0,1
443,60363700,01-03-2018 01:24,6,236.9310345,1
443,60364240,01-03-2018 01:24,6,236.4137931,1
443,60677934,01-03-2018 01:24,6,381.2105263,1
443,60238294,01-03-2018 01:24,6,246.3103448,1
443,60782700,01-03-2018 01:24,6,222.9310345,1
443,60476929,01-03-2018 01:24,6,83.08,1
443,69525634,01-03-2018 01:24,6,220.9473684,1
443,116744362,01-03-2018 01:23,6,156.5,1
443,116853408,01-03-2018 01:23,6,156.5,1
445,302762,01-03-2018 01:25,6,0.0,1
80,115220095,01-03-2018 01:24,6,75.15625,1
80,115895887,01-03-2018 01:24,6,72.32352941,1
80,115589742,01-03-2018 01:24,6,39.83870968,1
443,116637731,01-03-2018 01:24,6,335.3061224,1
443,115560976,01-03-2018 01:24,6,115.225,1
443,116853843,01-03-2018 01:24,6,152.475,1
51273,3,01-03-2018 01:26,6,7.75,1
51269,24,01-03-2018 01:26,6,6.2,1
3389,9627953,01-03-2018 11:34,6,135.65,1
443,112302667,01-03-2018 01:24,6,178.9787234,1
443,117396333,01-03-2018 01:24,6,247.8235294,1
53,571,01-03-2018 11:27,17,52.33333333,1
443,24312160,01-03-2018 01:26,6,6.333333333,1
51270,17,01-03-2018 01:26,6,0.0,1
443,117283211,01-03-2018 01:24,6,289.9615385,1
443,117282956,01-03-2018 01:24,6,279.2222222,1
443,256,01-03-2018 01:27,6,30.75,1
443,473,01-03-2018 01:27,6,30.75,1
51274,133,01-03-2018 01:27,6,6.2,1
51275,45,01-03-2018 01:27,6,6.2,1
443,119142076,01-03-2018 01:24,6,566.0,1
443,202,01-03-2018 01:27,6,30.75,1
51264,216,01-03-2018 01:27,6,7.75,1
443,60988561,01-03-2018 01:26,6,214.9032258,1
0,112639228,01-03-2018 01:24,0,0.0,1
443,114262404,01-03-2018 01:25,6,156.5,1
443,114449486,01-03-2018 01:25,6,136.9375,1
80,116048271,01-03-2018 01:25,6,37.06451613,1
445,281494,01-03-2018 01:27,6,0.0,1
53,37835,01-03-2018 10:54,17,116.8,1
53,279,01-03-2018 09:02,17,88.66666667,1
53,2140,01-03-2018 09:37,17,45.0,1
53,272,01-03-2018 01:15,17,48.33333333,1
443,803392,01-03-2018 01:28,6,204.6875,1
51304,169,01-03-2018 01:28,6,19.0,1
53,50955,01-03-2018 09:45,17,66.4,1
53,682,01-03-2018 09:07,17,60.33333333,1
53,238,01-03-2018 01:12,17,47.33333333,1
53,293,01-03-2018 09:39,17,47.33333333,1
53,424,01-03-2018 09:34,17,47.33333333,1
53,134990,01-03-2018 01:24,17,66.4,1
443,36424,01-03-2018 01:28,6,77.92307692,1
51312,0,01-03-2018 01:28,6,20.66666667,1
53,345,01-03-2018 08:53,17,35.33333333,1
443,5947690,01-03-2018 01:28,6,292.5333333,1
51311,1,01-03-2018 01:28,6,20.66666667,1
53,777,01-03-2018 10:24,17,78.66666667,1
53,18055,01-03-2018 08:21,17,57.66666667,1
53,289,01-03-2018 09:15,17,36.33333333,1
53,1978,01-03-2018 10:15,17,55.33333333,1
53,32331,01-03-2018 08:26,17,61.4,1
53,1145,01-03-2018 08:21,17,51.33333333,1
443,118195454,01-03-2018 01:25,6,207.0277778,1
443,269,01-03-2018 01:28,6,30.75,1
443,20425041,01-03-2018 01:28,6,502.6571429,1
443,121,01-03-2018 01:28,6,0.0,1
443,60328084,01-03-2018 01:28,6,230.7931034,1
443,74993161,01-03-2018 01:28,6,232.4666667,1
443,207,01-03-2018 01:29,6,11.5,1
443,112434255,01-03-2018 01:27,6,156.5,1
443,111823974,01-03-2018 01:27,6,156.5,1
443,89385315,01-03-2018 01:28,6,202.6734694,1
80,115852972,01-03-2018 01:28,6,37.06451613,1
80,115811077,01-03-2018 01:28,6,39.83870968,1
443,116063422,01-03-2018 01:28,6,148.8974359,1
51316,46,01-03-2018 01:30,6,7.75,1
443,61984305,01-03-2018 01:28,6,609.0793651,1
0,112639157,01-03-2018 01:27,0,0.0,1
443,64323980,01-03-2018 01:28,6,139.2272727,1
443,67169985,01-03-2018 01:28,6,162.4242424,1
443,62776437,01-03-2018 01:28,6,79.02702703,1
443,117217639,01-03-2018 01:28,6,251.5151515,1
443,80517569,01-03-2018 01:28,6,206.3333333,1
443,81427909,01-03-2018 01:28,6,206.3333333,1
443,117597096,01-03-2018 01:28,6,256.6545455,1
53,930,01-03-2018 08:21,17,111.3333333,1
443,117541494,01-03-2018 01:28,6,151.64,1
443,319,01-03-2018 01:31,6,30.75,1
443,119671667,01-03-2018 01:28,6,134.9714286,1
443,296,01-03-2018 01:31,6,30.75,1
51303,1,01-03-2018 01:31,6,0.0,1
443,117656420,01-03-2018 01:28,6,199.8076923,1
443,369,01-03-2018 01:31,6,30.75,1
443,52827067,01-03-2018 01:30,6,30.71428571,1
51314,1,01-03-2018 01:31,6,0.0,1
443,118093918,01-03-2018 01:28,6,151.4,1
443,240,01-03-2018 01:31,6,30.75,1
443,117738959,01-03-2018 01:28,6,183.3333333,1
443,118013768,01-03-2018 01:28,6,135.2333333,1
443,189,01-03-2018 01:31,6,30.75,1
443,520,01-03-2018 01:31,6,30.75,1
51318,0,01-03-2018 01:31,6,0.0,1
443,53514889,01-03-2018 01:30,6,30.71428571,1
51310,46,01-03-2018 01:31,6,6.2,1
443,53514936,01-03-2018 01:30,6,30.71428571,1
443,117218378,01-03-2018 01:28,6,164.9,1
443,117144664,01-03-2018 01:28,6,54.48,1
443,53514900,01-03-2018 01:30,6,30.71428571,1
443,467,01-03-2018 01:31,6,30.75,1
443,555,01-03-2018 01:31,6,30.75,1
51322,1,01-03-2018 01:31,6,0.0,1
51321,0,01-03-2018 01:31,6,30.75,1
51320,0,01-03-2018 01:31,6,0.0,1
443,117726150,01-03-2018 01:28,6,168.8857143,1
443,117050786,01-03-2018 01:28,6,173.0,1
443,116521395,01-03-2018 01:28,6,227.0606061,1
443,407,01-03-2018 01:31,6,30.75,1
443,496,01-03-2018 01:31,6,30.75,1
443,580,01-03-2018 01:31,6,30.75,1
51327,30,01-03-2018 01:31,6,0.0,1
51326,1,01-03-2018 01:31,6,0.0,1
51325,43,01-03-2018 01:31,6,24.6,1
443,116930981,01-03-2018 01:28,6,162.2857143,1
443,276,01-03-2018 01:31,6,30.75,1
51328,53,01-03-2018 01:31,6,0.0,1
443,117130507,01-03-2018 01:28,6,235.2857143,1
443,117133032,01-03-2018 01:28,6,149.3333333,1
443,117133996,01-03-2018 01:28,6,149.3333333,1
443,246,01-03-2018 01:31,6,30.75,1
443,376,01-03-2018 01:31,6,30.75,1
443,647,01-03-2018 01:31,6,30.75,1
51330,0,01-03-2018 01:31,6,0.0,1
51331,48,01-03-2018 01:31,6,0.0,1
51332,83,01-03-2018 01:31,6,0.0,1
443,61158987,01-03-2018 01:30,6,215.9032258,1
443,110105382,01-03-2018 01:29,6,156.5,1
443,110105782,01-03-2018 01:29,6,156.5,1
443,115307723,01-03-2018 01:29,6,46.02702703,1
443,119997688,01-03-2018 01:30,6,116.1111111,1
443,119984864,01-03-2018 01:30,6,116.1111111,1
443,118522517,01-03-2018 01:30,6,237.4878049,1
53,899,01-03-2018 10:15,17,49.0,1
0,112639261,01-03-2018 01:30,0,0.0,1
3389,1406113,01-03-2018 01:17,6,170.5625,1
443,60550539,01-03-2018 01:32,6,230.7931034,1
443,108496303,01-03-2018 01:31,6,156.5,1
443,108496673,01-03-2018 01:31,6,156.5,1
53,1300,01-03-2018 01:28,17,54.0,1
445,82096,01-03-2018 01:34,6,0.0,1
443,119838019,01-03-2018 01:32,6,135.9285714,1
443,119928092,01-03-2018 01:32,6,135.9285714,1
443,111293258,01-03-2018 01:32,6,249.8205128,1
53,1244,01-03-2018 08:26,17,45.33333333,1
443,61283240,01-03-2018 01:34,6,223.1333333,1
443,106512292,01-03-2018 01:33,6,156.5,1
443,106511964,01-03-2018 01:33,6,156.5,1
0,112641448,01-03-2018 01:33,0,0.0,1
445,81648,01-03-2018 01:36,6,0.0,1
443,86137164,01-03-2018 01:34,6,143.9230769,1
443,119834665,01-03-2018 01:34,6,135.9285714,1
123,46521,01-03-2018 01:19,17,48.0,1
443,118440537,01-03-2018 01:34,6,203.0,1
443,115280277,01-03-2018 01:35,6,46.02702703,1
51340,2,01-03-2018 01:37,6,7.75,1
443,91378792,01-03-2018 01:28,6,295.4210526,1
443,0,01-03-2018 01:38,6,20.66666667,1
51313,207711,01-03-2018 01:38,6,10.33333333,1
51313,866435,01-03-2018 01:38,6,31.0,1
53,149618,01-03-2018 10:24,17,71.6,1
51313,3534542,01-03-2018 01:38,6,31.0,1
443,2381357,01-03-2018 01:38,6,254.4705882,1
51355,0,01-03-2018 01:38,6,25.33333333,1
443,5101126,01-03-2018 01:38,6,328.9285714,1
53,326,01-03-2018 09:57,17,65.33333333,1
53,348,01-03-2018 09:45,17,36.33333333,1
53,510,01-03-2018 08:26,17,64.0,1
0,112613967,01-03-2018 01:35,0,0.0,1
53,255,01-03-2018 09:31,17,47.33333333,1
51313,13803280,01-03-2018 01:38,6,31.0,1
53,917,01-03-2018 11:21,17,60.66666667,1
53,912,01-03-2018 09:49,17,61.33333333,1
443,657506,01-03-2018 01:38,6,212.4375,1
51373,1,01-03-2018 01:38,6,25.33333333,1
53,381,01-03-2018 10:34,17,46.66666667,1
443,288424,01-03-2018 01:38,6,425.1052632,1
51377,1,01-03-2018 01:38,6,20.66666667,1
53,1121,01-03-2018 01:15,17,56.0,1
53,1120,01-03-2018 08:44,17,45.0,1
53,408,01-03-2018 10:15,17,35.33333333,1
443,285961,01-03-2018 01:39,6,425.4210526,1
51381,0,01-03-2018 01:39,6,20.66666667,1
443,61350347,01-03-2018 01:38,6,149.1071429,1
443,60752944,01-03-2018 01:38,6,249.4347826,1
443,327,01-03-2018 01:39,6,11.5,1
80,117340313,01-03-2018 01:38,6,96.92857143,1
80,115528641,01-03-2018 01:38,6,39.83870968,1
80,115516515,01-03-2018 01:38,6,56.21212121,1
80,115516720,01-03-2018 01:38,6,56.21212121,1
443,118152176,01-03-2018 01:38,6,207.9047619,1
51359,3055,01-03-2018 01:40,6,0.0,1
80,119547827,01-03-2018 01:38,6,97.34210526,1
443,64877872,01-03-2018 01:38,6,542.4,1
443,116566728,01-03-2018 01:38,6,305.3111111,1
51374,82,01-03-2018 01:40,6,6.2,1
443,67165755,01-03-2018 01:38,6,156.3870968,1
443,71102104,01-03-2018 01:38,6,185.0769231,1
80,117590245,01-03-2018 01:38,6,69.42424242,1
80,11293,01-03-2018 01:40,6,0.0,1
80,45342893,01-03-2018 01:40,6,0.5,1
443,119523812,01-03-2018 01:38,6,1065.009346,1
443,236,01-03-2018 01:41,6,30.75,1
51354,1,01-03-2018 01:41,6,0.0,1
445,145582,01-03-2018 01:41,6,0.0,1
0,112621986,01-03-2018 01:38,0,0.0,1
443,118069348,01-03-2018 01:38,6,139.52,1
443,185,01-03-2018 01:41,6,30.75,1
443,117454416,01-03-2018 01:38,6,141.8148148,1
443,217,01-03-2018 01:41,6,30.75,1
51370,1,01-03-2018 01:41,6,0.0,1
443,116861947,01-03-2018 01:38,6,180.52,1
443,54280053,01-03-2018 01:40,6,30.71428571,1
443,448,01-03-2018 01:41,6,30.75,1
51371,14,01-03-2018 01:41,6,0.0,1
443,54279909,01-03-2018 01:40,6,30.71428571,1
51361,1,01-03-2018 01:41,6,0.0,1
443,118532343,01-03-2018 01:38,6,204.3333333,1
443,186,01-03-2018 01:41,6,30.75,1
51372,0,01-03-2018 01:41,6,0.0,1
443,53279961,01-03-2018 01:40,6,30.71428571,1
51362,0,01-03-2018 01:41,6,0.0,1
443,116850332,01-03-2018 01:38,6,184.9655172,1
443,175,01-03-2018 01:41,6,30.75,1
51378,1,01-03-2018 01:41,6,0.0,1
53,1344,01-03-2018 09:57,17,84.33333333,1
80,77623,01-03-2018 01:42,6,299.2222222,1
80,77412,01-03-2018 01:42,6,299.2222222,1
80,412,01-03-2018 01:42,6,0.0,1
80,571,01-03-2018 01:42,6,0.0,1
53,1075,01-03-2018 11:01,17,113.3333333,1
53,291,01-03-2018 09:45,17,41.33333333,1
53,951,01-03-2018 08:40,17,53.33333333,1
53,1674,01-03-2018 09:57,17,77.66666667,1
53,233,01-03-2018 09:02,17,48.33333333,1
53,1045,01-03-2018 10:15,17,45.66666667,1
443,5589902,01-03-2018 01:42,6,358.0625,1
51383,1,01-03-2018 01:42,6,35.33333333,1
3389,1406499,01-03-2018 01:20,6,170.5625,1
53,293,01-03-2018 11:35,17,46.33333333,1
53,282,01-03-2018 08:26,17,126.6666667,1
53,226,01-03-2018 08:37,17,126.6666667,1
443,122484,01-03-2018 01:42,6,77.92307692,1
51399,1,01-03-2018 01:42,6,20.66666667,1
